"landstat_id","Postcode","landstat_name_wmo"
3355,"DN3 3","Church Fenton"
3355,"DN3 2","Church Fenton"
3355,"DN3 1","Church Fenton"
3355,"DN2 6","Church Fenton"
3355,"DN2 5","Church Fenton"
3355,"DN2 4","Church Fenton"
3355,"DN17 4","Church Fenton"
3355,"DN14 9","Church Fenton"
3355,"DN14 8","Church Fenton"
3355,"DN14 7","Church Fenton"
3355,"DN14 6","Church Fenton"
3355,"DN14 5","Church Fenton"
3355,"DN14 0","Church Fenton"
3355,"DN12 4","Church Fenton"
3355,"DN14 4","Church Fenton"
3355,"DN12 3","Church Fenton"
3355,"DN12 1","Church Fenton"
3355,"DN12 2","Church Fenton"
3355,"DN11 9","Church Fenton"
3355,"DN11 0","Church Fenton"
3355,"DN10 6","Church Fenton"
3355,"DN10 4","Church Fenton"
3355,"DN1 9","Church Fenton"
3355,"DN1 2","Church Fenton"
3355,"DN1 3","Church Fenton"
3355,"DN1 1","Church Fenton"
3355,"DL9 4","Church Fenton"
3355,"DL9 3","Church Fenton"
3355,"DL8 5","Church Fenton"
3355,"DL8 4","Church Fenton"
3355,"DL8 3","Church Fenton"
3355,"DL8 2","Church Fenton"
3355,"DL8 1","Church Fenton"
3355,"DL7 9","Church Fenton"
3355,"DL7 8","Church Fenton"
3355,"DL7 0","Church Fenton"
3355,"DL7 7","Church Fenton"
3355,"DL6 3","Church Fenton"
3355,"DL6 2","Church Fenton"
3355,"DL6 1","Church Fenton"
3355,"DL10 7","Church Fenton"
3355,"BD97 1","Church Fenton"
3355,"BD98 1","Church Fenton"
3355,"BD98 5","Church Fenton"
3355,"BD98 8","Church Fenton"
3355,"BD99 2","Church Fenton"
3355,"BD99 4","Church Fenton"
3355,"BD99 9","Church Fenton"
3355,"BD9 5","Church Fenton"
3355,"BD9 6","Church Fenton"
3355,"BD9 4","Church Fenton"
3355,"BD8 9","Church Fenton"
3355,"BD8 8","Church Fenton"
3355,"BD8 0","Church Fenton"
3355,"BD8 7","Church Fenton"
3355,"BD7 4","Church Fenton"
3355,"BD7 3","Church Fenton"
3355,"BD7 2","Church Fenton"
3355,"BD6 3","Church Fenton"
3355,"BD7 1","Church Fenton"
3355,"BD6 2","Church Fenton"
3355,"BD6 1","Church Fenton"
3355,"BD5 9","Church Fenton"
3355,"BD5 8","Church Fenton"
3355,"BD5 0","Church Fenton"
3355,"BD5 5","Church Fenton"
3355,"BD5 7","Church Fenton"
3355,"BD4 9","Church Fenton"
3355,"BD4 8","Church Fenton"
3355,"BD4 7","Church Fenton"
3355,"BD4 6","Church Fenton"
3355,"BD4 0","Church Fenton"
3355,"BD3 8","Church Fenton"
3355,"BD3 9","Church Fenton"
3355,"BD3 7","Church Fenton"
3355,"BD3 0","Church Fenton"
3355,"BD23 6","Church Fenton"
3355,"BD23 9","Church Fenton"
3355,"BD23 5","Church Fenton"
3355,"BD23 2","Church Fenton"
3355,"BD23 1","Church Fenton"
3355,"BD22 7","Church Fenton"
3355,"BD22 6","Church Fenton"
3355,"BD21 5","Church Fenton"
3355,"BD21 9","Church Fenton"
3355,"BD21 4","Church Fenton"
3355,"BD21 3","Church Fenton"
3355,"BD21 2","Church Fenton"
3355,"BD21 1","Church Fenton"
3355,"BD20 9","Church Fenton"
3355,"BD20 8","Church Fenton"
3355,"BD20 7","Church Fenton"
3355,"BD20 6","Church Fenton"
3355,"BD20 5","Church Fenton"
3355,"BD20 0","Church Fenton"
3355,"BD2 4","Church Fenton"
3355,"BD2 3","Church Fenton"
3355,"BD2 2","Church Fenton"
3355,"BD2 1","Church Fenton"
3355,"BD19 5","Church Fenton"
3355,"BD19 6","Church Fenton"
3355,"BD19 4","Church Fenton"
3355,"BD19 9","Church Fenton"
3355,"BD19 3","Church Fenton"
3355,"BD18 4","Church Fenton"
3355,"BD18 9","Church Fenton"
3355,"BD18 3","Church Fenton"
3355,"BD18 2","Church Fenton"
3355,"BD18 1","Church Fenton"
3355,"BD17 7","Church Fenton"
3355,"BD17 6","Church Fenton"
3355,"BD17 5","Church Fenton"
3355,"BD16 4","Church Fenton"
3355,"BD16 3","Church Fenton"
3355,"BD16 9","Church Fenton"
3355,"BD16 2","Church Fenton"
3355,"BD16 1","Church Fenton"
3355,"BD15 7","Church Fenton"
3355,"BD15 8","Church Fenton"
3355,"BD15 9","Church Fenton"
3355,"BD15 0","Church Fenton"
3355,"BD14 6","Church Fenton"
3355,"BD13 5","Church Fenton"
3355,"BD13 9","Church Fenton"
3355,"BD13 3","Church Fenton"
3355,"BD13 4","Church Fenton"
3355,"BD13 2","Church Fenton"
3355,"BD13 1","Church Fenton"
3355,"BD12 8","Church Fenton"
3355,"BD12 9","Church Fenton"
3355,"BD12 7","Church Fenton"
3355,"BD12 0","Church Fenton"
3355,"BD11 1","Church Fenton"
3355,"BD11 2","Church Fenton"
3355,"BD10 9","Church Fenton"
3355,"BD10 8","Church Fenton"
3355,"BD10 0","Church Fenton"
3355,"BD1 9","Church Fenton"
3355,"BD1 4","Church Fenton"
3355,"BD1 5","Church Fenton"
3355,"BD1 1","Church Fenton"
3355,"BD1 2","Church Fenton"
3355,"BD1 3","Church Fenton"
3355,"LS1 1","Church Fenton"
3355,"LS1 2","Church Fenton"
3355,"LS1 3","Church Fenton"
3355,"WF16 O","Church Fenton"
3355,"LS11 O","Church Fenton"
3355,"LS99 8","Church Fenton"
3382,"YO43 4","Leconfield"
3382,"YO43 3","Leconfield"
3382,"YO42 9","Leconfield"
3382,"YO42 2","Leconfield"
3382,"YO42 1","Leconfield"
3382,"YO25 9","Leconfield"
3382,"YO25 8","Leconfield"
3382,"YO25 6","Leconfield"
3382,"YO25 5","Leconfield"
3382,"YO25 1","Leconfield"
3382,"YO17 9","Leconfield"
3382,"YO17 7","Leconfield"
3382,"YO17 6","Leconfield"
3382,"YO17 1","Leconfield"
3382,"PE25 3","Leconfield"
3382,"PE25 9","Leconfield"
3382,"PE25 2","Leconfield"
3382,"PE25 1","Leconfield"
3382,"PE24 5","Leconfield"
3382,"PE24 4","Leconfield"
3382,"PE23 5","Leconfield"
3382,"PE23 9","Leconfield"
3382,"PE23 4","Leconfield"
3382,"LN9 6","Leconfield"
3382,"LN9 9","Leconfield"
3382,"LN9 5","Leconfield"
3382,"LN8 6","Leconfield"
3382,"LN8 9","Leconfield"
3382,"LN8 5","Leconfield"
3382,"LN8 3","Leconfield"
3382,"LN8 2","Leconfield"
3382,"LN7 6","Leconfield"
3382,"LN13 9","Leconfield"
3382,"LN12 9","Leconfield"
3382,"LN13 0","Leconfield"
3382,"LN13 3","Leconfield"
3382,"LN12 2","Leconfield"
3382,"LN12 1","Leconfield"
3382,"LN11 9","Leconfield"
3382,"LN11 8","Leconfield"
3382,"LN11 7","Leconfield"
3382,"LN11 0","Leconfield"
3382,"LN11 1","Leconfield"
3382,"HU9 5","Leconfield"
3382,"HU9 9","Leconfield"
3382,"HU9 4","Leconfield"
3382,"HU9 3","Leconfield"
3382,"HU9 2","Leconfield"
3382,"HU8 9","Leconfield"
3382,"HU9 1","Leconfield"
3382,"HU8 8","Leconfield"
3382,"HU8 0","Leconfield"
3382,"HU8 7","Leconfield"
3382,"HU7 6","Leconfield"
3382,"HU7 9","Leconfield"
3382,"HU7 4","Leconfield"
3382,"HU7 5","Leconfield"
3382,"HU7 0","Leconfield"
3382,"HU7 3","Leconfield"
3382,"HU6 9","Leconfield"
3382,"HU6 8","Leconfield"
3382,"HU6 7","Leconfield"
3382,"HU5 5","Leconfield"
3382,"HU5 9","Leconfield"
3382,"HU6 0","Leconfield"
3382,"HU5 4","Leconfield"
3382,"HU5 3","Leconfield"
3382,"HU5 2","Leconfield"
3382,"HU5 1","Leconfield"
3382,"HU4 7","Leconfield"
3382,"HU4 6","Leconfield"
3382,"HU3 6","Leconfield"
3382,"HU3 4","Leconfield"
3382,"HU3 5","Leconfield"
3382,"HU3 2","Leconfield"
3382,"HU3 3","Leconfield"
3382,"HU3 1","Leconfield"
3382,"HU2 8","Leconfield"
3382,"HU2 9","Leconfield"
3382,"HU20 3","Leconfield"
3382,"HU19 2","Leconfield"
3382,"HU2 0","Leconfield"
3382,"HU18 1","Leconfield"
3382,"HU17 9","Leconfield"
3382,"HU17 8","Leconfield"
3382,"HU17 7","Leconfield"
3382,"HU17 5","Leconfield"
3382,"HU17 6","Leconfield"
3382,"HU17 0","Leconfield"
3382,"HU16 5","Leconfield"
3382,"HU16 9","Leconfield"
3382,"HU16 4","Leconfield"
3382,"HU15 2","Leconfield"
3382,"HU15 1","Leconfield"
3382,"HU14 3","Leconfield"
3382,"HU14 9","Leconfield"
3382,"HU13 0","Leconfield"
3382,"HU13 3","Leconfield"
3382,"HU13 9","Leconfield"
3382,"HU12 9","Leconfield"
3382,"HU12 8","Leconfield"
3382,"HU12 0","Leconfield"
3382,"HU11 5","Leconfield"
3382,"HU11 4","Leconfield"
3382,"HU10 7","Leconfield"
3382,"HU10 6","Leconfield"
3382,"HU10 9","Leconfield"
3382,"HU1 3","Leconfield"
3382,"HU1 4","Leconfield"
3382,"HU1 1","Leconfield"
3382,"HU1 2","Leconfield"
3382,"DN41 7","Leconfield"
3382,"DN41 8","Leconfield"
3382,"DN40 3","Leconfield"
3382,"DN40 9","Leconfield"
3382,"DN40 1","Leconfield"
3382,"DN40 2","Leconfield"
3382,"DN38 6","Leconfield"
3382,"DN39 6","Leconfield"
3382,"DN37 9","Leconfield"
3382,"DN37 7","Leconfield"
3382,"DN37 8","Leconfield"
3382,"DN37 0","Leconfield"
3382,"DN36 5","Leconfield"
3382,"DN36 4","Leconfield"
3382,"DN35 9","Leconfield"
3382,"DN35 8","Leconfield"
3382,"DN35 7","Leconfield"
3382,"DN35 0","Leconfield"
3382,"DN34 5","Leconfield"
3382,"DN34 4","Leconfield"
3382,"DN33 3","Leconfield"
3382,"DN33 2","Leconfield"
3382,"DN32 9","Leconfield"
3382,"DN33 1","Leconfield"
3382,"DN32 8","Leconfield"
3382,"DN32 7","Leconfield"
3382,"DN32 0","Leconfield"
3382,"DN31 3","Leconfield"
3382,"DN31 9","Leconfield"
3382,"DN31 2","Leconfield"
3382,"DN31 1","Leconfield"
3382,"DN21 4","Leconfield"
3382,"DN21 3","Leconfield"
3382,"DN20 9","Leconfield"
3382,"DN20 8","Leconfield"
3382,"DN20 0","Leconfield"
3382,"DN20 2","Leconfield"
3382,"DN19 7","Leconfield"
3382,"DN19 9","Leconfield"
3382,"DN18 5","Leconfield"
3382,"DN18 6","Leconfield"
3382,"DN18 9","Leconfield"
3382,"DN17 3","Leconfield"
3382,"DN17 2","Leconfield"
3382,"DN17 1","Leconfield"
3382,"DN16 3","Leconfield"
3382,"DN16 2","Leconfield"
3382,"DN16 1","Leconfield"
3382,"DN15 9","Leconfield"
3382,"DN15 8","Leconfield"
3382,"DN15 7","Leconfield"
3382,"DN15 6","Leconfield"
3382,"DN15 0","Leconfield"
3382,"DN15 5","Leconfield"
3382,"LN11 4","Leconfield"
3382,"HU4 9","Leconfield"
3414,"WV16 9","Shawbury"
3414,"WV16 5","Shawbury"
3414,"WV16 4","Shawbury"
3414,"TF9 4","Shawbury"
3414,"TF9 9","Shawbury"
3414,"TF9 3","Shawbury"
3414,"TF9 2","Shawbury"
3414,"TF9 1","Shawbury"
3414,"TF8 7","Shawbury"
3414,"TF7 9","Shawbury"
3414,"TF7 5","Shawbury"
3414,"TF7 4","Shawbury"
3414,"TF6 6","Shawbury"
3414,"TF5 0","Shawbury"
3414,"TF6 5","Shawbury"
3414,"TF4 3","Shawbury"
3414,"TF4 2","Shawbury"
3414,"TF3 5","Shawbury"
3414,"TF3 2","Shawbury"
3414,"TF3 3","Shawbury"
3414,"TF3 4","Shawbury"
3414,"TF3 1","Shawbury"
3414,"TF2 9","Shawbury"
3414,"TF2 8","Shawbury"
3414,"TF2 7","Shawbury"
3414,"TF2 6","Shawbury"
3414,"TF2 2","Shawbury"
3414,"TF13 6","Shawbury"
3414,"TF13 9","Shawbury"
3414,"TF2 0","Shawbury"
3414,"TF12 5","Shawbury"
3414,"TF11 9","Shawbury"
3414,"TF11 8","Shawbury"
3414,"TF10 9","Shawbury"
3414,"TF10 8","Shawbury"
3414,"TF10 7","Shawbury"
3414,"TF1 9","Shawbury"
3414,"TF10 0","Shawbury"
3414,"TF1 6","Shawbury"
3414,"TF1 5","Shawbury"
3414,"TF1 7","Shawbury"
3414,"TF1 3","Shawbury"
3414,"TF1 2","Shawbury"
3414,"TF1 1","Shawbury"
3414,"SY8 9","Shawbury"
3414,"SY9 5","Shawbury"
3414,"SY8 3","Shawbury"
3414,"SY8 4","Shawbury"
3414,"SY8 2","Shawbury"
3414,"SY8 1","Shawbury"
3414,"SY7 9","Shawbury"
3414,"SY7 8","Shawbury"
3414,"SY7 0","Shawbury"
3414,"SY7 7","Shawbury"
3414,"SY6 6","Shawbury"
3414,"SY6 7","Shawbury"
3414,"SY5 9","Shawbury"
3414,"SY6 9","Shawbury"
3414,"SY5 7","Shawbury"
3414,"SY5 8","Shawbury"
3414,"SY5 6","Shawbury"
3414,"SY5 0","Shawbury"
3414,"SY4 5","Shawbury"
3414,"SY4 9","Shawbury"
3414,"SY4 4","Shawbury"
3414,"SY4 3","Shawbury"
3414,"SY4 1","Shawbury"
3414,"SY4 2","Shawbury"
3414,"SY3 9","Shawbury"
3414,"SY3 8","Shawbury"
3414,"SY3 7","Shawbury"
3414,"SY3 5","Shawbury"
3414,"SY3 6","Shawbury"
3414,"SY3 0","Shawbury"
3414,"SY22 6","Shawbury"
3414,"SY22 5","Shawbury"
3414,"SY21 9","Shawbury"
3414,"SY21 8","Shawbury"
3414,"SY21 7","Shawbury"
3414,"SY21 0","Shawbury"
3414,"SY21 1","Shawbury"
3414,"SY2 6","Shawbury"
3414,"SY2 5","Shawbury"
3414,"SY18 6","Shawbury"
3414,"SY19 7","Shawbury"
3414,"SY16 4","Shawbury"
3414,"SY16 9","Shawbury"
3414,"SY17 5","Shawbury"
3414,"SY16 3","Shawbury"
3414,"SY16 2","Shawbury"
3414,"SY16 1","Shawbury"
3414,"SY15 6","Shawbury"
3414,"SY13 4","Shawbury"
3414,"SY13 9","Shawbury"
3414,"SY13 3","Shawbury"
3414,"SY13 2","Shawbury"
3414,"SY13 1","Shawbury"
3414,"SY12 9","Shawbury"
3414,"SY12 0","Shawbury"
3414,"SY12 2","Shawbury"
3414,"SY11 4","Shawbury"
3414,"SY11 3","Shawbury"
3414,"SY11 2","Shawbury"
3414,"SY11 1","Shawbury"
3414,"SY10 9","Shawbury"
3414,"SY10 8","Shawbury"
3414,"SY10 7","Shawbury"
3414,"SY10 1","Shawbury"
3414,"SY1 9","Shawbury"
3414,"SY1 4","Shawbury"
3414,"SY1 3","Shawbury"
3414,"SY1 2","Shawbury"
3414,"SY1 1","Shawbury"
3414,"ST5 5","Shawbury"
3414,"ST5 3","Shawbury"
3414,"ST5 4","Shawbury"
3414,"ST4 8","Shawbury"
3414,"ST3 3","Shawbury"
3414,"ST21 6","Shawbury"
3414,"ST20 0","Shawbury"
3414,"ST18 9","Shawbury"
3414,"ST17 9","Shawbury"
3414,"ST16 9","Shawbury"
3414,"ST16 3","Shawbury"
3414,"ST16 2","Shawbury"
3414,"ST16 1","Shawbury"
3414,"ST15 8","Shawbury"
3414,"ST15 9","Shawbury"
3414,"ST15 0","Shawbury"
3414,"ST12 9","Shawbury"
3414,"LD8 2","Shawbury"
3414,"LD7 1","Shawbury"
3414,"LD7 9","Shawbury"
3414,"LD6 5","Shawbury"
3414,"LD1 6","Shawbury"
3414,"LD1 9","Shawbury"
3414,"LD1 5","Shawbury"
3414,"HR6 9","Shawbury"
3414,"HR5 3","Shawbury"
3414,"CW5 9","Shawbury"
3414,"CW5 8","Shawbury"
3414,"CW5 7","Shawbury"
3414,"CW5 5","Shawbury"
3414,"CW3 9","Shawbury"
3414,"CW3 0","Shawbury"
3414,"ST15 O","Shawbury"
3414,"WV99 1","Shawbury"
3414,"WV99 2","Shawbury"
3535,"WS14 9","Coleshill"
3535,"WS13 8","Coleshill"
3535,"OX7 6","Coleshill"
3535,"OX7 7","Coleshill"
3535,"OX7 9","Coleshill"
3535,"OX7 5","Coleshill"
3535,"OX7 3","Coleshill"
3535,"OX7 4","Coleshill"
3535,"OX29 8","Coleshill"
3535,"OX29 9","Coleshill"
3535,"OX29 6","Coleshill"
3535,"OX29 0","Coleshill"
3535,"OX28 6","Coleshill"
3535,"OX28 9","Coleshill"
3535,"OX28 5","Coleshill"
3535,"OX28 4","Coleshill"
3535,"OX28 1","Coleshill"
3535,"OX28 2","Coleshill"
3535,"OX25 6","Coleshill"
3535,"OX20 1","Coleshill"
3535,"OX17 3","Coleshill"
3535,"OX17 2","Coleshill"
3535,"OX17 1","Coleshill"
3535,"OX16 9","Coleshill"
3535,"OX16 5","Coleshill"
3535,"OX16 6","Coleshill"
3535,"OX16 4","Coleshill"
3535,"OX16 2","Coleshill"
3535,"OX16 3","Coleshill"
3535,"OX16 1","Coleshill"
3535,"OX16 0","Coleshill"
3535,"OX15 6","Coleshill"
3535,"OX15 5","Coleshill"
3535,"OX15 4","Coleshill"
3535,"OX15 0","Coleshill"
3535,"NN6 7","Coleshill"
3535,"NN6 6","Coleshill"
3535,"NN11 8","Coleshill"
3535,"NN11 9","Coleshill"
3535,"NN11 6","Coleshill"
3535,"NN11 7","Coleshill"
3535,"NN11 4","Coleshill"
3535,"NN11 3","Coleshill"
3535,"NN11 2","Coleshill"
3535,"NN11 0","Coleshill"
3535,"NN11 1","Coleshill"
3535,"LE9 9","Coleshill"
3535,"LE95 2","Coleshill"
3535,"LE9 8","Coleshill"
3535,"LE9 7","Coleshill"
3535,"LE9 6","Coleshill"
3535,"LE9 4","Coleshill"
3535,"LE9 2","Coleshill"
3535,"LE9 3","Coleshill"
3535,"LE87 4","Coleshill"
3535,"LE9 0","Coleshill"
3535,"LE9 1","Coleshill"
3535,"LE8 8","Coleshill"
3535,"LE8 9","Coleshill"
3535,"LE8 5","Coleshill"
3535,"LE8 6","Coleshill"
3535,"LE87 2","Coleshill"
3535,"LE8 4","Coleshill"
3535,"LE8 0","Coleshill"
3535,"LE67 6","Coleshill"
3535,"LE67 2","Coleshill"
3535,"LE67 1","Coleshill"
3535,"LE6 0","Coleshill"
3535,"LE5 9","Coleshill"
3535,"LE5 5","Coleshill"
3535,"LE55 7","Coleshill"
3535,"LE41 9","Coleshill"
3535,"LE3 9","Coleshill"
3535,"LE3 8","Coleshill"
3535,"LE3 6","Coleshill"
3535,"LE3 4","Coleshill"
3535,"LE3 7","Coleshill"
3535,"LE3 5","Coleshill"
3535,"LE3 3","Coleshill"
3535,"LE3 2","Coleshill"
3535,"LE3 1","Coleshill"
3535,"LE3 0","Coleshill"
3535,"LE21 4","Coleshill"
3535,"LE21 9","Coleshill"
3535,"LE2 9","Coleshill"
3535,"LE2 8","Coleshill"
3535,"LE21 3","Coleshill"
3535,"LE2 7","Coleshill"
3535,"LE2 6","Coleshill"
3535,"LE2 5","Coleshill"
3535,"LE2 4","Coleshill"
3535,"LE2 3","Coleshill"
3535,"LE2 1","Coleshill"
3535,"LE2 2","Coleshill"
3535,"LE2 0","Coleshill"
3535,"LE19 4","Coleshill"
3535,"LE19 9","Coleshill"
3535,"LE19 2","Coleshill"
3535,"LE19 3","Coleshill"
3535,"LE19 1","Coleshill"
3535,"LE18 4","Coleshill"
3535,"LE18 2","Coleshill"
3535,"LE18 3","Coleshill"
3535,"LE18 9","Coleshill"
3535,"LE19 0","Coleshill"
3535,"LE18 1","Coleshill"
3535,"LE17 6","Coleshill"
3535,"LE17 9","Coleshill"
3535,"LE17 5","Coleshill"
3535,"LE17 4","Coleshill"
3535,"LE10 3","Coleshill"
3535,"LE10 9","Coleshill"
3535,"LE10 2","Coleshill"
3535,"LE10 1","Coleshill"
3535,"LE10 0","Coleshill"
3535,"LE1 8","Coleshill"
3535,"LE1 9","Coleshill"
3535,"LE1 6","Coleshill"
3535,"LE1 7","Coleshill"
3535,"LE1 3","Coleshill"
3535,"LE1 4","Coleshill"
3535,"LE1 5","Coleshill"
3535,"LE1 1","Coleshill"
3535,"GL56 0","Coleshill"
3535,"DE14 3","Coleshill"
3535,"DE13 8","Coleshill"
3535,"DE13 7","Coleshill"
3535,"DE12 8","Coleshill"
3535,"DE12 7","Coleshill"
3535,"DE12 6","Coleshill"
3535,"DE11 9","Coleshill"
3535,"CV9 3","Coleshill"
3535,"CV9 9","Coleshill"
3535,"CV9 2","Coleshill"
3535,"CV9 1","Coleshill"
3535,"CV8 3","Coleshill"
3535,"CV8 9","Coleshill"
3535,"CV8 2","Coleshill"
3535,"CV8 1","Coleshill"
3535,"CV7 9","Coleshill"
3535,"CV7 8","Coleshill"
3535,"CV7 7","Coleshill"
3535,"CV6 7","Coleshill"
3535,"CV6 9","Coleshill"
3535,"CV6 6","Coleshill"
3535,"CV6 5","Coleshill"
3535,"CV6 4","Coleshill"
3535,"CV6 3","Coleshill"
3535,"CV6 2","Coleshill"
3535,"CV6 1","Coleshill"
3535,"CV5 9","Coleshill"
3535,"CV5 8","Coleshill"
3535,"CV5 7","Coleshill"
3535,"CV5 6","Coleshill"
3535,"CV47 8","Coleshill"
3535,"CV47 9","Coleshill"
3535,"CV47 2","Coleshill"
3535,"CV47 4","Coleshill"
3535,"CV47 7","Coleshill"
3535,"CV47 1","Coleshill"
3535,"CV4 9","Coleshill"
3535,"CV47 0","Coleshill"
3535,"CV4 8","Coleshill"
3535,"CV37 9","Coleshill"
3535,"CV4 0","Coleshill"
3535,"CV4 7","Coleshill"
3535,"CV37 7","Coleshill"
3535,"CV37 6","Coleshill"
3535,"CV37 1","Coleshill"
3535,"CV37 0","Coleshill"
3535,"CV36 4","Coleshill"
3535,"CV36 5","Coleshill"
3535,"CV35 9","Coleshill"
3535,"CV35 8","Coleshill"
3535,"CV35 7","Coleshill"
3535,"CV35 0","Coleshill"
3535,"CV34 9","Coleshill"
3535,"CV34 6","Coleshill"
3535,"CV34 5","Coleshill"
3535,"CV34 4","Coleshill"
3535,"CV33 9","Coleshill"
3535,"CV32 7","Coleshill"
3535,"CV32 6","Coleshill"
3535,"CV32 5","Coleshill"
3535,"CV32 4","Coleshill"
3535,"CV31 3","Coleshill"
3535,"CV31 9","Coleshill"
3535,"CV31 2","Coleshill"
3535,"CV31 1","Coleshill"
3535,"CV3 6","Coleshill"
3535,"CV3 9","Coleshill"
3535,"CV3 5","Coleshill"
3535,"CV3 3","Coleshill"
3535,"CV3 4","Coleshill"
3535,"CV3 2","Coleshill"
3535,"CV3 1","Coleshill"
3535,"CV23 9","Coleshill"
3535,"CV23 8","Coleshill"
3535,"CV23 0","Coleshill"
3535,"CV22 7","Coleshill"
3535,"CV22 6","Coleshill"
3535,"CV22 5","Coleshill"
3535,"CV21 4","Coleshill"
3535,"CV21 9","Coleshill"
3535,"CV21 3","Coleshill"
3535,"CV21 2","Coleshill"
3535,"CV21 1","Coleshill"
3535,"CV2 5","Coleshill"
3535,"CV2 4","Coleshill"
3535,"CV2 3","Coleshill"
3535,"CV2 2","Coleshill"
3535,"CV2 1","Coleshill"
3535,"CV13 6","Coleshill"
3535,"CV13 0","Coleshill"
3535,"CV12 9","Coleshill"
3535,"CV12 8","Coleshill"
3535,"CV12 0","Coleshill"
3535,"CV12 2","Coleshill"
3535,"CV11 6","Coleshill"
3535,"CV11 9","Coleshill"
3535,"CV11 5","Coleshill"
3535,"CV11 4","Coleshill"
3535,"CV10 9","Coleshill"
3535,"CV10 8","Coleshill"
3535,"CV10 7","Coleshill"
3535,"CV10 0","Coleshill"
3535,"CV1 5","Coleshill"
3535,"CV1 9","Coleshill"
3535,"CV1 4","Coleshill"
3535,"CV1 3","Coleshill"
3535,"CV1 2","Coleshill"
3535,"CV1 1","Coleshill"
3535,"B94 6","Coleshill"
3535,"B93 9","Coleshill"
3535,"B93 8","Coleshill"
3535,"B93 0","Coleshill"
3535,"B93 3","Coleshill"
3535,"B92 9","Coleshill"
3535,"B92 8","Coleshill"
3535,"B92 0","Coleshill"
3535,"B91 3","Coleshill"
3535,"B91 9","Coleshill"
3535,"B91 2","Coleshill"
3535,"B79 9","Coleshill"
3535,"B79 8","Coleshill"
3535,"B79 7","Coleshill"
3535,"B78 3","Coleshill"
3535,"B79 0","Coleshill"
3535,"B78 2","Coleshill"
3535,"B78 1","Coleshill"
3535,"B77 9","Coleshill"
3535,"B77 4","Coleshill"
3535,"B77 5","Coleshill"
3535,"B77 3","Coleshill"
3535,"B77 2","Coleshill"
3535,"B77 1","Coleshill"
3535,"B76 2","Coleshill"
3535,"B76 9","Coleshill"
3535,"B76 1","Coleshill"
3535,"B76 0","Coleshill"
3535,"B75 7","Coleshill"
3535,"B46 3","Coleshill"
3535,"B46 9","Coleshill"
3535,"B46 2","Coleshill"
3535,"B46 1","Coleshill"
3535,"B40 1","Coleshill"
3535,"B37 7","Coleshill"
3535,"B37 9","Coleshill"
3535,"B37 6","Coleshill"
3535,"B37 5","Coleshill"
3535,"B36 9","Coleshill"
3535,"B36 0","Coleshill"
3535,"B35 6","Coleshill"
3535,"B35 7","Coleshill"
3535,"B35 9","Coleshill"
3535,"B34 7","Coleshill"
3535,"B34 6","Coleshill"
3535,"B33 9","Coleshill"
3535,"B33 8","Coleshill"
3535,"B33 0","Coleshill"
3535,"B33 3","Coleshill"
3535,"B26 3","Coleshill"
3535,"B26 2","Coleshill"
3535,"B26 1","Coleshill"
3535,"LE9 5","Coleshill"
3535,"OX16 7","Coleshill"
3535,"B62 O","Coleshill"
3560,"SG9 9","Bedford"
3560,"SG9 0","Bedford"
3560,"SG8 9","Bedford"
3560,"SG8 8","Bedford"
3560,"SG8 7","Bedford"
3560,"SG8 6","Bedford"
3560,"SG8 5","Bedford"
3560,"SG8 0","Bedford"
3560,"SG8 1","Bedford"
3560,"SG7 6","Bedford"
3560,"SG7 5","Bedford"
3560,"SG6 9","Bedford"
3560,"SG6 4","Bedford"
3560,"SG6 3","Bedford"
3560,"SG6 2","Bedford"
3560,"SG6 1","Bedford"
3560,"SG5 9","Bedford"
3560,"SG5 4","Bedford"
3560,"SG5 3","Bedford"
3560,"SG5 2","Bedford"
3560,"SG5 1","Bedford"
3560,"SG4 9","Bedford"
3560,"SG4 8","Bedford"
3560,"SG4 7","Bedford"
3560,"SG4 0","Bedford"
3560,"SG3 6","Bedford"
3560,"SG2 9","Bedford"
3560,"SG2 8","Bedford"
3560,"SG2 7","Bedford"
3560,"SG2 0","Bedford"
3560,"SG19 3","Bedford"
3560,"SG19 9","Bedford"
3560,"SG19 2","Bedford"
3560,"SG19 1","Bedford"
3560,"SG18 9","Bedford"
3560,"SG18 8","Bedford"
3560,"SG18 0","Bedford"
3560,"SG18 1","Bedford"
3560,"SG17 5","Bedford"
3560,"SG16 6","Bedford"
3560,"SG15 6","Bedford"
3560,"SG11 2","Bedford"
3560,"SG11 1","Bedford"
3560,"SG1 6","Bedford"
3560,"SG1 9","Bedford"
3560,"SG1 5","Bedford"
3560,"SG1 4","Bedford"
3560,"SG1 3","Bedford"
3560,"SG1 2","Bedford"
3560,"SG1 1","Bedford"
3560,"PE9 4","Bedford"
3560,"PE9 9","Bedford"
3560,"PE9 3","Bedford"
3560,"PE9 2","Bedford"
3560,"PE9 1","Bedford"
3560,"PE8 6","Bedford"
3560,"PE8 9","Bedford"
3560,"PE8 4","Bedford"
3560,"PE8 5","Bedford"
3560,"PE7 8","Bedford"
3560,"PE7 3","Bedford"
3560,"PE7 2","Bedford"
3560,"PE7 1","Bedford"
3560,"PE6 9","Bedford"
3560,"PE7 0","Bedford"
3560,"PE6 8","Bedford"
3560,"PE6 7","Bedford"
3560,"PE6 0","Bedford"
3560,"PE6 6","Bedford"
