"landstat_id","landstat_name_wmo","landstat_lat","landstat_lon","stationRow","sector","sector_latitude","sector_longitude","postcodeRow"
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB10 1",57.1443494733927,-2.1066001581515,1
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB10 6",57.1362040164919,-2.12043219922581,2
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB10 7",57.1251989235561,-2.1318901515086,3
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB11 5",57.1442731829987,-2.08935343848378,4
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB11 6",57.1411754176667,-2.1041896295614,5
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB11 8",57.1336018852503,-2.08199493724126,6
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB12 3",57.1065443875764,-2.0888349529525,7
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB12 4",57.0661447602817,-2.13360534258611,8
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB12 5",57.1124914419803,-2.1288127648008,9
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB12 9",57.1333220724936,-2.09670060529362,10
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB14 0",57.1014714913979,-2.27179183997172,11
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB15 5",57.1490774914173,-2.13489779467727,12
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB15 6",57.1474536135953,-2.16029592885765,13
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB15 8",57.146560429678,-2.19462027220127,14
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB15 9",57.1180664002893,-2.186186119476,15
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB16 5",57.1596421422893,-2.14870462540794,16
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB16 6",57.1545319772717,-2.16768270666585,17
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB16 7",57.1673708140816,-2.15817960180656,18
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB21 0",57.2348133180227,-2.23143468585112,19
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB21 7",57.2098052228192,-2.18291163296949,20
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB21 9",57.1803466046826,-2.18241068402713,21
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB21 1",57.19981418725,-2.190885400775,22
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 3",53.7500207356438,-2.45431141463116,23
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 4",53.7681806708163,-2.42018582308844,24
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB23 8",57.2117314551058,-2.08916038533454,25
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB23 9",57.1991350357773,-2.09515137973088,26
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB24 1",57.1688545214674,-2.09405366315729,27
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB24 2",57.1714362383136,-2.11941482309176,28
3091,"Aberdeen/Dyce",57.2,-2.21,2,"AB24 3",57.161630434871,-2.10395348789121,29
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 5",53.7583019575954,-2.46700691152565,30
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 6",53.7547074158637,-2.47623971803647,31
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 7",53.75170058125,-2.483770612875,32
99029,"Manchester Hulme Library",53.43,-2.25,29,"BB1 8",53.7608317861484,-2.48676291343829,33
3059,"Inverness/Dalcross",57.53,-4.05,1,"ZE2 9",60.3194169590189,-1.22891389467415,34
3091,"Aberdeen/Dyce",57.2,-2.21,2,"ZE1 9",60.1543355878919,-1.14584290044738,35
3091,"Aberdeen/Dyce",57.2,-2.21,2,"ZE3 9",59.882908507949,-1.30418301536196,36
3091,"Aberdeen/Dyce",57.2,-2.21,2,"ZE1 0",60.1512731049725,-1.17149461172247,37
3355,"Church Fenton",53.84,-1.2,14,"YO8 9",53.7707024589623,-1.11158135948824,38
3355,"Church Fenton",53.84,-1.2,14,"YO90 1",53.9599139707505,-1.09084607801511,39
3355,"Church Fenton",53.84,-1.2,14,"YO91 1",53.9777070547627,-1.066795400886,40
3355,"Church Fenton",53.84,-1.2,14,"YO8 8",53.7526176139959,-1.04636727574696,41
3355,"Church Fenton",53.84,-1.2,14,"YO8 5",53.8061566777494,-1.02102578264909,42
3355,"Church Fenton",53.84,-1.2,14,"YO8 6",53.7881991046202,-0.958563888937614,43
3355,"Church Fenton",53.84,-1.2,14,"YO8 4",53.784021773333,-1.07592078163851,44
3355,"Church Fenton",53.84,-1.2,14,"YO8 3",53.8081194985743,-1.10155725282207,45
3355,"Church Fenton",53.84,-1.2,14,"YO7 4",54.2496815433106,-1.39982292783537,46
3355,"Church Fenton",53.84,-1.2,14,"YO7 9",54.2383359022639,-1.32384038709354,47
3355,"Church Fenton",53.84,-1.2,14,"YO8 1",53.7824321314363,-1.06876748262056,48
3355,"Church Fenton",53.84,-1.2,14,"YO7 3",54.181005987409,-1.36960306626528,49
3355,"Church Fenton",53.84,-1.2,14,"YO7 2",54.2472089444804,-1.27565260099971,50
3355,"Church Fenton",53.84,-1.2,14,"YO7 1",54.2315032131443,-1.34183850514397,51
3355,"Church Fenton",53.84,-1.2,14,"YO62 6",54.2678831385567,-0.917580009285413,52
3355,"Church Fenton",53.84,-1.2,14,"YO62 7",54.2815800849879,-0.979178143349628,53
3355,"Church Fenton",53.84,-1.2,14,"YO62 5",54.2488619590907,-1.0668283732191,54
3355,"Church Fenton",53.84,-1.2,14,"YO62 4",54.1823595209403,-1.02725618469481,55
3355,"Church Fenton",53.84,-1.2,14,"YO61 4",54.163485613589,-1.15815759830129,56
3355,"Church Fenton",53.84,-1.2,14,"YO61 3",54.1250661722955,-1.19943729484636,57
3355,"Church Fenton",53.84,-1.2,14,"YO61 1",54.0847937515964,-1.16837878620875,58
3355,"Church Fenton",53.84,-1.2,14,"YO61 2",54.1255298822394,-1.3318822874619,59
3355,"Church Fenton",53.84,-1.2,14,"YO60 7",54.0792831418714,-0.909447705698816,60
3355,"Church Fenton",53.84,-1.2,14,"YO60 6",54.0997343855825,-0.999918502017904,61
3355,"Church Fenton",53.84,-1.2,14,"YO51 9",54.0898812113708,-1.39476348356003,62
3382,"Leconfield",53.87,-0.44,15,"YO43 4",53.8283375729974,-0.699707383499614,63
3382,"Leconfield",53.87,-0.44,15,"YO43 3",53.867742449501,-0.668957216754217,64
3355,"Church Fenton",53.84,-1.2,14,"YO42 4",53.8929059616818,-0.840333095026136,65
3382,"Leconfield",53.87,-0.44,15,"YO42 9",53.9319657931137,-0.777165895354516,66
3382,"Leconfield",53.87,-0.44,15,"YO42 2",53.9309245919759,-0.778158645053916,67
3382,"Leconfield",53.87,-0.44,15,"YO42 1",53.9534560250811,-0.743253277769855,68
3355,"Church Fenton",53.84,-1.2,14,"YO41 5",53.9546631506106,-0.875532010544694,69
3355,"Church Fenton",53.84,-1.2,14,"YO41 1",53.9942415985151,-0.899985530098391,70
3355,"Church Fenton",53.84,-1.2,14,"YO41 4",53.9247033678997,-0.943355049970497,71
3355,"Church Fenton",53.84,-1.2,14,"YO32 9",53.9943887678948,-1.04678599038687,72
3355,"Church Fenton",53.84,-1.2,14,"YO32 5",54.0359915538587,-1.03684673964872,73
3355,"Church Fenton",53.84,-1.2,14,"YO32 3",54.0136887711931,-1.07214562310893,74
3355,"Church Fenton",53.84,-1.2,14,"YO32 4",53.9915226768078,-1.07351100348497,75
3355,"Church Fenton",53.84,-1.2,14,"YO32 2",54.0159981944867,-1.08404435203602,76
3355,"Church Fenton",53.84,-1.2,14,"YO31 9",53.9806250136202,-1.06525727761064,77
3355,"Church Fenton",53.84,-1.2,14,"YO31 8",53.9710755021727,-1.07551115882661,78
3355,"Church Fenton",53.84,-1.2,14,"YO31 7",53.9655514261228,-1.07397989581861,79
3355,"Church Fenton",53.84,-1.2,14,"YO31 0",53.963817974432,-1.05447965932791,80
3355,"Church Fenton",53.84,-1.2,14,"YO31 1",53.9706637197891,-1.05230648493704,81
3355,"Church Fenton",53.84,-1.2,14,"YO30 6",53.9729439461279,-1.09327481551848,82
3355,"Church Fenton",53.84,-1.2,14,"YO30 7",53.9664162723069,-1.08766200636797,83
3355,"Church Fenton",53.84,-1.2,14,"YO31 6",53.9760048041575,-1.06212560963389,84
3355,"Church Fenton",53.84,-1.2,14,"YO30 5",53.9816227710239,-1.1075333459408,85
3355,"Church Fenton",53.84,-1.2,14,"YO30 4",53.9854058457413,-1.1011466984416,86
3355,"Church Fenton",53.84,-1.2,14,"YO30 1",54.0125585457625,-1.14992674963801,87
3355,"Church Fenton",53.84,-1.2,14,"YO30 2",54.0363866347975,-1.22634596786353,88
3355,"Church Fenton",53.84,-1.2,14,"YO26 8",54.0007021194705,-1.27833956120827,89
3355,"Church Fenton",53.84,-1.2,14,"YO26 9",54.0486155748334,-1.31888272548464,90
3355,"Church Fenton",53.84,-1.2,14,"YO26 6",53.9780652412184,-1.14357111076449,91
3355,"Church Fenton",53.84,-1.2,14,"YO26 7",53.9580367080299,-1.26097501506734,92
3355,"Church Fenton",53.84,-1.2,14,"YO26 5",53.9601863364638,-1.13105707314706,93
3355,"Church Fenton",53.84,-1.2,14,"YO26 4",53.9606748867632,-1.10995287051075,94
3382,"Leconfield",53.87,-0.44,15,"YO25 9",53.9631416475448,-0.507604006631053,95
3355,"Church Fenton",53.84,-1.2,14,"YO26 0",53.9604291729727,-1.09233610616403,96
3382,"Leconfield",53.87,-0.44,15,"YO25 8",53.9638048505041,-0.287595810952368,97
3382,"Leconfield",53.87,-0.44,15,"YO25 6",54.003559914749,-0.440003877525174,98
3382,"Leconfield",53.87,-0.44,15,"YO25 5",54.0089525099399,-0.436285898458228,99
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO25 4",54.0495401596137,-0.365338657364467,100
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO25 3",54.0983393583254,-0.453743319734273,101
3355,"Church Fenton",53.84,-1.2,14,"YO24 4",53.9532304848929,-1.10993454786256,102
3355,"Church Fenton",53.84,-1.2,14,"YO24 3",53.9472908998532,-1.12972167643561,103
3382,"Leconfield",53.87,-0.44,15,"YO25 1",54.0054754121383,-0.460840681195791,104
3355,"Church Fenton",53.84,-1.2,14,"YO24 1",53.9430175945668,-1.10382988751579,105
3355,"Church Fenton",53.84,-1.2,14,"YO24 2",53.9388521625173,-1.12336136930218,106
3355,"Church Fenton",53.84,-1.2,14,"YO23 7",53.870409720376,-1.17158307871608,107
3355,"Church Fenton",53.84,-1.2,14,"YO23 3",53.9234938893729,-1.15466649153574,108
3355,"Church Fenton",53.84,-1.2,14,"YO23 1",53.9493017445452,-1.08750539325665,109
3355,"Church Fenton",53.84,-1.2,14,"YO23 2",53.9143525989034,-1.10263594833202,110
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO22 5",54.4344098348727,-0.690409890148111,111
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO22 4",54.4609258324714,-0.583412905893554,112
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO21 3",54.490444758338,-0.638584127189228,113
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO21 9",54.4872673559951,-0.621657839241341,114
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO21 2",54.4599838585192,-0.902055060771811,115
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO21 1",54.4765916728384,-0.642984108998028,116
3355,"Church Fenton",53.84,-1.2,14,"YO19 6",53.8659886922896,-1.03162972666873,117
3355,"Church Fenton",53.84,-1.2,14,"YO19 5",53.965592405254,-0.989195236101448,118
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO18 8",54.2733131058305,-0.802215958862132,119
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO18 9",54.2460832448315,-0.764102836294112,120
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO18 7",54.2447525306583,-0.73770130410407,121
3355,"Church Fenton",53.84,-1.2,14,"YO19 4",53.9155685898155,-1.0685199620144,122
3382,"Leconfield",53.87,-0.44,15,"YO17 9",54.107852190359,-0.781435270956373,123
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO17 8",54.148732655727,-0.646568246525237,124
3382,"Leconfield",53.87,-0.44,15,"YO17 7",54.1374952956,-0.797602737936752,125
3382,"Leconfield",53.87,-0.44,15,"YO17 6",54.1678851300021,-0.825672390246488,126
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO16 7",54.0956384428099,-0.200220343568102,127
3382,"Leconfield",53.87,-0.44,15,"YO17 1",54.1381101209356,-0.792002142403899,128
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO16 6",54.1038889184496,-0.186331331272538,129
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO16 4",54.0894817434279,-0.214252682037446,130
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO15 3",54.0767331091964,-0.204398928381385,131
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO15 9",54.0842299414351,-0.19460343605241,132
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO15 2",54.0860997881361,-0.188075825950511,133
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO15 1",54.1189000824052,-0.142143160688625,134
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO14 9",54.2009530982826,-0.288603249479451,135
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO14 0",54.1944309986009,-0.309955154894153,136
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO14 4",54.2109157690841,-0.292344192736397,137
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO13 9",54.2403247010792,-0.541751011932825,138
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO13 0",54.3253572513261,-0.467170553724491,139
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO12 7",54.2845694288398,-0.408837379723783,140
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO12 6",54.292520983577,-0.424384746980642,141
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO12 5",54.2802913984863,-0.42866100736565,142
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO12 4",54.2396146719096,-0.432351212887082,143
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO11 9",54.2821715520794,-0.400279017897553,144
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO11 3",54.2423566851041,-0.389632583010543,145
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO11 2",54.2734577408391,-0.402110917642602,146
3292,"Bridlington Mrsc",54.09,-0.18,7,"YO11 1",54.2833174346606,-0.399227930176403,147
3355,"Church Fenton",53.84,-1.2,14,"YO10 5",53.9488823526665,-1.05045493491208,148
3355,"Church Fenton",53.84,-1.2,14,"YO10 4",53.9447918803729,-1.07363900412002,149
3355,"Church Fenton",53.84,-1.2,14,"YO10 3",53.9559081593005,-1.05153681836883,150
3355,"Church Fenton",53.84,-1.2,14,"YO1 9",53.9570395485115,-1.07875311501166,151
3355,"Church Fenton",53.84,-1.2,14,"YO1 7",53.9611409928518,-1.08089287380515,152
3355,"Church Fenton",53.84,-1.2,14,"YO1 8",53.9597805157388,-1.08235286450732,153
3355,"Church Fenton",53.84,-1.2,14,"YO1 0",53.9601697945621,-1.09010741193941,154
3355,"Church Fenton",53.84,-1.2,14,"YO1 1",53.9630634,-1.08173110000007,155
3355,"Church Fenton",53.84,-1.2,14,"YO1 6",53.9567538470882,-1.08713275947426,156
99028,"Edgbaston",52.48,-1.93,28,"WV9 5",52.6350505733139,-2.14259185626728,157
99028,"Edgbaston",52.48,-1.93,28,"WV8 1",52.6268931171078,-2.18396603914634,158
99028,"Edgbaston",52.48,-1.93,28,"WV8 2",52.6210571715724,-2.19597689046357,159
99028,"Edgbaston",52.48,-1.93,28,"WV7 3",52.6358364764864,-2.27935804474643,160
99028,"Edgbaston",52.48,-1.93,28,"WV6 9",52.6066977606479,-2.16043285049274,161
99028,"Edgbaston",52.48,-1.93,28,"WV6 8",52.5937708240528,-2.18037347280066,162
99028,"Edgbaston",52.48,-1.93,28,"WV6 7",52.592452300179,-2.22515181219535,163
99028,"Edgbaston",52.48,-1.93,28,"WV6 0",52.5963580071418,-2.14633211186341,164
99028,"Edgbaston",52.48,-1.93,28,"WV5 9",52.5383145066641,-2.18769638482666,165
99028,"Edgbaston",52.48,-1.93,28,"WV6 6",52.6109870225442,-2.15772432157178,166
99028,"Edgbaston",52.48,-1.93,28,"WV5 7",52.5387352430356,-2.26989068226699,167
99028,"Edgbaston",52.48,-1.93,28,"WV5 8",52.532602661734,-2.20396821547356,168
99028,"Edgbaston",52.48,-1.93,28,"WV5 0",52.5288761797292,-2.19358409321357,169
99028,"Edgbaston",52.48,-1.93,28,"WV4 6",52.560877072883,-2.1108906173104,170
99028,"Edgbaston",52.48,-1.93,28,"WV5 5",52.529606944729,-2.2196501574326,171
99028,"Edgbaston",52.48,-1.93,28,"WV4 5",52.5602523604643,-2.14470276125705,172
99028,"Edgbaston",52.48,-1.93,28,"WV4 4",52.5639597202049,-2.17086174269833,173
99028,"Edgbaston",52.48,-1.93,28,"WV3 9",52.5842107444442,-2.1579531870074,174
99028,"Edgbaston",52.48,-1.93,28,"WV3 8",52.5776612190904,-2.17623600437762,175
99028,"Edgbaston",52.48,-1.93,28,"WV3 7",52.5735031697071,-2.15455367605882,176
99028,"Edgbaston",52.48,-1.93,28,"WV3 0",52.5796631847446,-2.13911787563839,177
99028,"Edgbaston",52.48,-1.93,28,"WV2 3",52.5721823671643,-2.12532457281237,178
99028,"Edgbaston",52.48,-1.93,28,"WV2 4",52.576801852129,-2.13097445677737,179
99028,"Edgbaston",52.48,-1.93,28,"WV2 2",52.5719769232427,-2.10681161102558,180
99028,"Edgbaston",52.48,-1.93,28,"WV16 6",52.4737858881089,-2.45393582203441,181
3414,"Shawbury",52.79,-2.66,16,"WV16 9",52.5348648778555,-2.42376310127305,182
99028,"Edgbaston",52.48,-1.93,28,"WV2 1",52.5778010250793,-2.12056471146165,183
3414,"Shawbury",52.79,-2.66,16,"WV16 5",52.5295591858125,-2.43118616855969,184
3414,"Shawbury",52.79,-2.66,16,"WV16 4",52.5416089507508,-2.43183912482664,185
99028,"Edgbaston",52.48,-1.93,28,"WV15 6",52.489108714919,-2.3677467337183,186
99028,"Edgbaston",52.48,-1.93,28,"WV14 9",52.5451918976059,-2.09674381636242,187
99028,"Edgbaston",52.48,-1.93,28,"WV15 5",52.5440588179587,-2.38416640280988,188
99028,"Edgbaston",52.48,-1.93,28,"WV14 8",52.5509145502444,-2.06927372516383,189
99028,"Edgbaston",52.48,-1.93,28,"WV14 7",52.5679021605873,-2.0644757091656,190
99028,"Edgbaston",52.48,-1.93,28,"WV14 6",52.5727363246123,-2.07820053555069,191
99028,"Edgbaston",52.48,-1.93,28,"WV13 3",52.5839525797865,-2.07315992677559,192
99028,"Edgbaston",52.48,-1.93,28,"WV14 0",52.5624664070852,-2.07995329694417,193
99028,"Edgbaston",52.48,-1.93,28,"WV13 2",52.58293883662,-2.05071222237531,194
99028,"Edgbaston",52.48,-1.93,28,"WV14 4",52.5627041365347,-2.07628288646819,195
99028,"Edgbaston",52.48,-1.93,28,"WV13 1",52.5886083916275,-2.05098828908054,196
99028,"Edgbaston",52.48,-1.93,28,"WV12 5",52.6109540332818,-2.03960159631031,197
99028,"Edgbaston",52.48,-1.93,28,"WV12 9",52.6077901319424,-2.04743819240945,198
99028,"Edgbaston",52.48,-1.93,28,"WV12 4",52.5987194237702,-2.04181256404879,199
99028,"Edgbaston",52.48,-1.93,28,"WV11 3",52.6039847212347,-2.06882028729779,200
99028,"Edgbaston",52.48,-1.93,28,"WV11 2",52.6214454515711,-2.0575878487366,201
99028,"Edgbaston",52.48,-1.93,28,"WV11 9",52.6192915,-2.06187510000001,202
99028,"Edgbaston",52.48,-1.93,28,"WV11 1",52.6064382294028,-2.08900647458057,203
99028,"Edgbaston",52.48,-1.93,28,"WV10 9",52.60828012547,-2.11587740917015,204
99028,"Edgbaston",52.48,-1.93,28,"WV10 8",52.6212379048261,-2.10770013828652,205
99028,"Edgbaston",52.48,-1.93,28,"WV10 7",52.6500347048075,-2.09985216547366,206
99028,"Edgbaston",52.48,-1.93,28,"WV10 6",52.6197352853068,-2.13058144018252,207
99028,"Edgbaston",52.48,-1.93,28,"WV10 0",52.5958948201874,-2.10815878487062,208
99028,"Edgbaston",52.48,-1.93,28,"WV1 9",52.5881889525662,-2.11638433470849,209
99028,"Edgbaston",52.48,-1.93,28,"WV1 3",52.5844331984443,-2.12223449652191,210
99028,"Edgbaston",52.48,-1.93,28,"WV1 4",52.5888372444196,-2.13467915463792,211
99028,"Edgbaston",52.48,-1.93,28,"WV1 2",52.5840859415309,-2.09788035089153,212
99028,"Edgbaston",52.48,-1.93,28,"WV1 1",52.5885361087378,-2.12586388003327,213
99028,"Edgbaston",52.48,-1.93,28,"WS9 9",52.6277179086303,-1.91958334789806,214
99028,"Edgbaston",52.48,-1.93,28,"WS9 8",52.6106173920062,-1.92107259573754,215
99028,"Edgbaston",52.48,-1.93,28,"WS9 0",52.5954673233331,-1.91591030180069,216
99028,"Edgbaston",52.48,-1.93,28,"WS9 1",52.6064576186021,-1.9179882256868,217
99028,"Edgbaston",52.48,-1.93,28,"WS8 7",52.647198388246,-1.93820546722607,218
99028,"Edgbaston",52.48,-1.93,28,"WS8 6",52.6473664941531,-1.92665749954061,219
99028,"Edgbaston",52.48,-1.93,28,"WS7 4",52.6726835091433,-1.92483817352896,220
99028,"Edgbaston",52.48,-1.93,28,"WS7 9",52.6826018681885,-1.90061024721546,221
99028,"Edgbaston",52.48,-1.93,28,"WS7 2",52.6864424605109,-1.92351556783877,222
99028,"Edgbaston",52.48,-1.93,28,"WS7 3",52.6758915130687,-1.93932817899746,223
99028,"Edgbaston",52.48,-1.93,28,"WS7 0",52.6736300603089,-1.90659997812483,224
99028,"Edgbaston",52.48,-1.93,28,"WS7 1",52.6866145427674,-1.93731467144654,225
99028,"Edgbaston",52.48,-1.93,28,"WS6 7",52.6588277816434,-2.03132055765868,226
99028,"Edgbaston",52.48,-1.93,28,"WS6 9",52.6510093997499,-2.02087289679812,227
99028,"Edgbaston",52.48,-1.93,28,"WS6 6",52.6578285793733,-2.01549932834761,228
99028,"Edgbaston",52.48,-1.93,28,"WS5 4",52.5601934198641,-1.96812082949686,229
99028,"Edgbaston",52.48,-1.93,28,"WS5 3",52.5732179203524,-1.94827213563808,230
99028,"Edgbaston",52.48,-1.93,28,"WS4 1",52.6130212552655,-1.95479585160454,231
99028,"Edgbaston",52.48,-1.93,28,"WS4 2",52.5919679297771,-1.96897521126743,232
99028,"Edgbaston",52.48,-1.93,28,"WS3 5",52.6364148062429,-1.97386901414256,233
99028,"Edgbaston",52.48,-1.93,28,"WS3 4",52.6272115401986,-1.96931651748531,234
99028,"Edgbaston",52.48,-1.93,28,"WS3 3",52.6224760135533,-1.99953753827571,235
99028,"Edgbaston",52.48,-1.93,28,"WS3 2",52.616711884334,-2.01080242793538,236
99028,"Edgbaston",52.48,-1.93,28,"WS3 1",52.6083465202502,-1.9827609517904,237
99028,"Edgbaston",52.48,-1.93,28,"WS2 9",52.5784697312903,-1.99990419985741,238
99028,"Edgbaston",52.48,-1.93,28,"WS2 8",52.5909270350266,-1.9940554387429,239
99028,"Edgbaston",52.48,-1.93,28,"WS2 0",52.5890278385657,-2.02557639800808,240
99028,"Edgbaston",52.48,-1.93,28,"WS2 7",52.6009486261618,-2.00417293135479,241
99028,"Edgbaston",52.48,-1.93,28,"WS15 4",52.7300798264826,-1.88811061286312,242
99028,"Edgbaston",52.48,-1.93,28,"WS15 9",52.7616384196235,-1.93561399852041,243
99028,"Edgbaston",52.48,-1.93,28,"WS15 3",52.793980773797,-1.89195494042166,244
99028,"Edgbaston",52.48,-1.93,28,"WS15 2",52.7622955033903,-1.94708883163912,245
99028,"Edgbaston",52.48,-1.93,28,"WS15 1",52.7473924799281,-1.92704822119576,246
3535,"Coleshill",52.48,-1.69,17,"WS14 9",52.6744229974805,-1.80038461164335,247
99028,"Edgbaston",52.48,-1.93,28,"WS14 0",52.6427722418725,-1.84443946674582,248
99028,"Edgbaston",52.48,-1.93,28,"WS14 4",52.6837613818798,-1.81012541257219,249
3535,"Coleshill",52.48,-1.69,17,"WS13 8",52.6988745887684,-1.80960013446537,250
99028,"Edgbaston",52.48,-1.93,28,"WS13 7",52.6920809645349,-1.83227062876975,251
99028,"Edgbaston",52.48,-1.93,28,"WS13 6",52.6845906519945,-1.82184415527551,252
99028,"Edgbaston",52.48,-1.93,28,"WS12 9",52.6921399541156,-2.02834361062511,253
99028,"Edgbaston",52.48,-1.93,28,"WS12 4",52.7154822230933,-2.01883463622653,254
99028,"Edgbaston",52.48,-1.93,28,"WS12 2",52.6971347438276,-1.98639585687888,255
99028,"Edgbaston",52.48,-1.93,28,"WS12 3",52.6896976619184,-1.99099837052619,256
99028,"Edgbaston",52.48,-1.93,28,"WS12 1",52.7063993885822,-1.99504381144435,257
99028,"Edgbaston",52.48,-1.93,28,"WS11 9",52.6716054767959,-1.97260140537468,258
99028,"Edgbaston",52.48,-1.93,28,"WS12 0",52.7089504766637,-1.96837540342374,259
99028,"Edgbaston",52.48,-1.93,28,"WS11 7",52.6939244189,-2.00340525902365,260
99028,"Edgbaston",52.48,-1.93,28,"WS11 8",52.6785815334136,-2.01832962779153,261
99028,"Edgbaston",52.48,-1.93,28,"WS11 5",52.7029774369144,-2.02101960124845,262
99028,"Edgbaston",52.48,-1.93,28,"WS11 6",52.6979597186283,-2.01550449500383,263
99028,"Edgbaston",52.48,-1.93,28,"WS11 1",52.6874157332962,-2.04179029450475,264
99028,"Edgbaston",52.48,-1.93,28,"WS11 4",52.7039456933766,-2.03102986182164,265
99028,"Edgbaston",52.48,-1.93,28,"WS11 0",52.6803039985073,-2.02906114133102,266
99028,"Edgbaston",52.48,-1.93,28,"WS10 9",52.5610060055752,-2.01800374611866,267
99028,"Edgbaston",52.48,-1.93,28,"WS10 8",52.569725681617,-2.03884665352468,268
99028,"Edgbaston",52.48,-1.93,28,"WS10 1",52.5602299389292,-2.02758520540709,269
99028,"Edgbaston",52.48,-1.93,28,"WS10 7",52.5556148943369,-2.03086221664662,270
99028,"Edgbaston",52.48,-1.93,28,"WS10 0",52.5532445683098,-2.00023417166663,271
99028,"Edgbaston",52.48,-1.93,28,"WS1 4",52.5719104288938,-1.98691600376305,272
99028,"Edgbaston",52.48,-1.93,28,"WS1 9",52.5861657517665,-1.9813034348336,273
99028,"Edgbaston",52.48,-1.93,28,"WS1 3",52.5763960719844,-1.97854591100062,274
99028,"Edgbaston",52.48,-1.93,28,"WS1 2",52.5823472794022,-1.97050333780749,275
99062,"Winterbourne No 2",52.46,-1.93,30,"WR9 9",52.2744525371172,-2.16313991661961,276
99062,"Winterbourne No 2",52.46,-1.93,30,"WR99 1",52.2037678065941,-2.1792998084446,277
99062,"Winterbourne No 2",52.46,-1.93,30,"WR99 2",52.197682211242,-2.22349636334497,278
99028,"Edgbaston",52.48,-1.93,28,"WS1 1",52.5853015647735,-1.98068821076752,279
99062,"Winterbourne No 2",52.46,-1.93,30,"WR9 8",52.2636482413065,-2.15350563673469,280
99062,"Winterbourne No 2",52.46,-1.93,30,"WR9 7",52.2571743263033,-2.1332778332853,281
99062,"Winterbourne No 2",52.46,-1.93,30,"WR9 0",52.2841269491616,-2.19070141034228,282
99062,"Winterbourne No 2",52.46,-1.93,30,"WR8 0",52.0729326182576,-2.22693716259823,283
99062,"Winterbourne No 2",52.46,-1.93,30,"WR8 9",52.0966791450709,-2.15841532897407,284
